
Stock	Country	Year	CatchCategory	ReportingCategory	CATONRaisedOrImported	MisreportedArea	Area	Season	SeasonType	Fleet	CATON	Effort	UnitEffort	OfficialLandings	SampledOrEstimated	Sex	AgeOrLength	AgeOrLengthType	CANUM	WECA	LECA	SampledCatch	No. of Length Samples	No. of Length Measured	No. of Age Samples	No. Age Readings
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Undetermined	9	Age	49.11	644.36		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Female	10	Age	7.53	725.91		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Undetermined	10	Age	17.52	730.01		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Female	11	Age	3.31	568.97		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Undetermined	11	Age	7.92	676.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Male	12	Age	0.22	408.32		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Female	12	Age	0.45	953.77		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Undetermined	12	Age	2.27	939.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Female	13	Age	0.37	1107.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Undetermined	13	Age	6.11	1031.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Female	14	Age	0.02	1352.30		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	SSC_DEF_All_0_0_All	711.00	12000	kWd		Estimated_Distribution	Undetermined	14	Age	0.08	1313.68		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	2	Age	71.37	106.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	2	Age	2958.11	128.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Male	3	Age	46.89	123.34		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	3	Age	395.30	142.46		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	3	Age	14621.47	169.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Male	4	Age	55.56	155.79		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	4	Age	447.68	194.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	4	Age	7910.19	209.58		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Male	5	Age	69.71	179.81		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	5	Age	1272.22	232.85		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	5	Age	5665.03	269.24		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Male	6	Age	61.75	171.28		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	6	Age	700.18	383.08		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	6	Age	5346.59	346.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Male	7	Age	38.17	205.55		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	7	Age	189.24	380.15		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	7	Age	1816.66	419.51		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	8	Age	217.50	490.19		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	8	Age	1403.10	547.90		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Male	9	Age	36.50	295.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	9	Age	111.22	561.04		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	9	Age	785.62	644.36		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	10	Age	120.42	725.91		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	10	Age	280.33	730.01		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	11	Age	52.87	568.97		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	11	Age	126.73	676.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Male	12	Age	3.59	408.32		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	12	Age	7.21	953.77		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	12	Age	36.38	939.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	13	Age	5.93	1107.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	13	Age	97.66	1031.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Female	14	Age	0.36	1352.30		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.g	3	Quarter	TBB_DEF_70-99_0_0_all	11374.00	66247	kWd		Estimated_Distribution	Undetermined	14	Age	1.25	1313.68		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	2	Age	0.18	106.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	2	Age	7.54	128.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Male	3	Age	0.12	123.34		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	3	Age	1.01	142.46		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	3	Age	37.28	169.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Male	4	Age	0.14	155.79		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	4	Age	1.14	194.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	4	Age	20.17	209.58		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Male	5	Age	0.18	179.81		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	5	Age	3.24	232.85		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	5	Age	14.44	269.24		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Male	6	Age	0.16	171.28		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	6	Age	1.79	383.08		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	6	Age	13.63	346.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Male	7	Age	0.10	205.55		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	7	Age	0.48	380.15		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	7	Age	4.63	419.51		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	8	Age	0.55	490.19		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	8	Age	3.58	547.90		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Male	9	Age	0.09	295.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	9	Age	0.28	561.04		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	9	Age	2.00	644.36		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	10	Age	0.31	725.91		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	10	Age	0.71	730.01		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	11	Age	0.13	568.97		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	11	Age	0.32	676.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Male	12	Age	0.01	408.32		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	12	Age	0.02	953.77		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	12	Age	0.09	939.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	13	Age	0.02	1107.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	13	Age	0.25	1031.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Female	14	Age	0.00	1352.30		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Landings	All - reported, nonreported and misreported	Imported_Data	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	29.00	19017	kWd		Estimated_Distribution	Undetermined	14	Age	0.00	1313.68		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Female	2	Age	0.03	106.45		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Undetermined	2	Age	1.30	128.70		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Male	3	Age	0.02	123.34		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Female	3	Age	0.17	142.46		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Undetermined	3	Age	6.43	169.13		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Male	4	Age	0.02	155.79		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Female	4	Age	0.20	194.84		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Undetermined	4	Age	3.48	209.58		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Male	5	Age	0.03	179.81		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Female	5	Age	0.56	232.85		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Undetermined	5	Age	2.49	269.24		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Male	6	Age	0.03	171.28		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Female	6	Age	0.31	383.08		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Undetermined	6	Age	2.35	346.18		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Male	7	Age	0.02	205.55		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Female	7	Age	0.08	380.15		0	0	0	0	0
meg.27.7b-k8abd	UK (England)	2023	Discards	All - reported, nonreported and misreported	Raised_Discards	 	27.7.h	3	Quarter	GNS_DEF_all_0_0_all	5.14	19017	kWd		Estimated_Distribution	Undetermined	7	Age	0.80	419.51		0	0	0	0	0
